Date,Price,Close,log_return,volatility_20,ma_50,ma_200,trend,momentum_10,drawdown
2010-10-19,88.8309326171875,-0.013190955061765486,0.008330039729758314,84.98219024658204,84.73909622192383,0.2430940246582054,0.005946040002329234,-0.031990200886645836
2010-10-20,89.69850158691406,0.009719134583171751,0.008407287644233576,85.07485610961913,84.76132350921631,0.31353260040282294,0.01585822281868432,-0.02253611502534869
2010-10-21,89.8963394165039,0.0022031580473953483,0.008066545466938847,85.21810577392579,84.7842399597168,0.4338658142089855,0.019328488011470357,-0.020380233599409103
2010-10-22,90.06372833251953,0.0018602900786008902,0.006869028766748705,85.37484664916992,84.80619270324706,0.5686539459228612,0.015530655609369948,-0.01855616054071041
2010-10-25,90.33010864257812,0.0029533215562329573,0.006710779249385153,85.5417594909668,84.82805198669433,0.7137075042724632,0.01757415471650492,-0.015653356947070374
2010-10-26,90.34535217285156,0.00016873935442873744,0.006710435515683928,85.70973388671875,84.84938705444335,0.8603468322753969,0.014614723881700042,-0.015487244915562637
2010-10-27,90.08659362792969,-0.002868214064493557,0.006745687307625548,85.85239944458007,84.87344219207763,0.9789572525024397,0.0039012258517809872,-0.018306992493448804
2010-10-28,90.10183715820312,0.00016919543883364696,0.006667716553209586,85.99234130859375,84.89397239685059,1.0983689117431652,0.008002856931669688,-0.018140880461941067
2010-10-29,90.17031860351562,0.00075975625095559,0.006647947911418453,86.16256881713868,84.91368209838868,1.2488867187500006,0.006712436115843268,-0.01739462340747988
2010-11-01,90.20076751708984,0.00033762522052072086,0.006298673068539956,86.33870330810547,84.93838321685791,1.4003200912475506,0.0021142833555025664,-0.017062815040238988
2010-11-02,90.91608428955078,0.00789899431905905,0.0049267765573664385,86.53535140991211,84.9613339996338,1.5740174102783158,0.023473261069419715,-0.009267854154301425
2010-11-03,91.28135681152344,0.004009639313760083,0.004944369171478938,86.76337539672852,84.99050037384033,1.7728750228881864,0.017646395386835545,-0.00528740083473378
2010-11-04,93.03925323486328,0.01907491217386781,0.0062362539671355945,87.02035034179687,85.03667156219483,1.9836787796020445,0.03496153279164971,0.0
2010-11-05,93.3892822265625,0.0037551054310505094,0.006204457437663148,87.2950749206543,85.09393371582031,2.201141204833988,0.03692445289145563,0.0
2010-11-08,93.21426391601562,-0.0018758310384248134,0.006275298451893293,87.5416227722168,85.14822010040284,2.393402671813959,0.03192905794954415,-0.0018740727669613877
2010-11-09,92.54459381103516,-0.007210132688102888,0.006631976379979984,87.7982421875,85.20088375091552,2.5973584365844715,0.02434260961179202,-0.009044811089543803
2010-11-10,92.91748809814453,0.0040212509830572785,0.006511143021815516,88.06231948852539,85.25346115112305,2.8088583374023415,0.03142414821351602,-0.005051908711252273
2010-11-11,92.56746673583984,-0.0037741258108399123,0.0065050873144709195,88.2717091369629,85.30901515960693,2.9626939773559684,0.027364920132621817,-0.00879989085609345
2010-11-12,91.47160339355469,-0.011909170085712795,0.007184490126171515,88.44389114379882,85.3635164642334,3.0803746795654234,0.014431409472565937,-0.02053424961930339
2010-11-15,91.34223175048828,-0.0014153377895134156,0.007144610702252319,88.59198852539062,85.41110614776612,3.180882377624499,0.012654706437860153,-0.021919543948395237
2010-11-16,89.91915130615234,-0.01570229311964244,0.007419028323887078,88.73054779052734,85.44662860870362,3.2839191818237197,-0.010965419278544775,-0.03715769987386364
2010-11-17,89.96482849121094,0.0005078516284964252,0.007102880322121762,88.85836318969727,85.48444271087646,3.373920478820807,-0.014422751439057246,-0.03666859465783057
2010-11-18,91.28897857666016,0.014611264330549822,0.007799546810283549,89.00494125366211,85.54159461975098,3.4633466339111294,-0.01881221739586436,-0.022489771843486328
